row_id,grid,x,y,lat,lon
2330,TG3682221295,636822,321295,52.737379,1.5066383
2331,TG4567510074,645675,310074,52.632763,1.6291316
2332,TG4567510074,645675,310074,52.632763,1.6291316
2333,TG4567510074,645675,310074,52.632763,1.6291316
2334,TG4567510074,645675,310074,52.632763,1.6291316
2335,TG4588410127,645884,310127,52.633144,1.6322529
2336,TG4588410127,645884,310127,52.633144,1.6322529
2337,TG4588410127,645884,310127,52.633144,1.6322529
2338,TG4588410127,645884,310127,52.633144,1.6322529
2339,TG4598310690,645983,310690,52.638151,1.6341317
2340,TG4598310690,645983,310690,52.638151,1.6341317
2341,TG4598310690,645983,310690,52.638151,1.6341317
2342,TG4598310690,645983,310690,52.638151,1.6341317
2343,TG4717710712,647177,310712,52.637806,1.6517563
2344,TG4717710712,647177,310712,52.637806,1.6517563
2345,TG4717710712,647177,310712,52.637806,1.6517563
2346,TG4717710712,647177,310712,52.637806,1.6517563
2347,TG4970014644,649700,314644,52.671926,1.6919358
2348,TG4970014644,649700,314644,52.671926,1.6919358
2349,TG4970014644,649700,314644,52.671926,1.6919358
2350,TG4970014644,649700,314644,52.671926,1.6919358
2351,TG1160507666,611605,307666,52.625491,1.124987
2352,TG1160507666,611605,307666,52.625491,1.124987
2353,TG1160507666,611605,307666,52.625491,1.124987
2354,TG1160507666,611605,307666,52.625491,1.124987
2355,TG4013508262,640135,308262,52.618982,1.5461186
2356,TG4013508262,640135,308262,52.618982,1.5461186
2357,TG4013508262,640135,308262,52.618982,1.5461186
2358,TG4013508262,640135,308262,52.618982,1.5461186
2359,TG4194822084,641948,322084,52.742191,1.5829916
2360,TG4194822084,641948,322084,52.742191,1.5829916
2361,TG4194822084,641948,322084,52.742191,1.5829916
2362,TG4194822084,641948,322084,52.742191,1.5829916
2363,TG4065122901,640651,322901,52.7501,1.5644161
2364,TG4065122901,640651,322901,52.7501,1.5644161
2365,TG4065122901,640651,322901,52.7501,1.5644161
2366,TG4065122901,640651,322901,52.7501,1.5644161
2367,TG4146022270,641460,322270,52.744078,1.5759141
2368,TG4146022270,641460,322270,52.744078,1.5759141
2369,TG4146022270,641460,322270,52.744078,1.5759141
2370,TG4146022270,641460,322270,52.744078,1.5759141
2371,TG3513816806,635138,316806,52.697834,1.4785338
2372,TG3513816806,635138,316806,52.697834,1.4785338
2373,TG3513816806,635138,316806,52.697834,1.4785338
2374,TG3513816806,635138,316806,52.697834,1.4785338
2375,TG3551117665,635511,317665,52.705379,1.4846575
2376,TG3551117665,635511,317665,52.705379,1.4846575
2377,TG3551117665,635511,317665,52.705379,1.4846575
2378,TG3551117665,635511,317665,52.705379,1.4846575
2379,TG3652616918,636526,316918,52.698235,1.4991147
2380,TG3652616918,636526,316918,52.698235,1.4991147
2381,TG3652616918,636526,316918,52.698235,1.4991147
2382,TG3652616918,636526,316918,52.698235,1.4991147
2383,TG3695316666,636953,316666,52.695787,1.50524
2384,TG3695316666,636953,316666,52.695787,1.50524
2385,TG3695316666,636953,316666,52.695787,1.50524
2386,TG3695316666,636953,316666,52.695787,1.50524
2387,TG4043222611,640432,322611,52.747595,1.5609655
2388,TG4043222611,640432,322611,52.747595,1.5609655
2389,TG4043222611,640432,322611,52.747595,1.5609655
2390,TG4043222611,640432,322611,52.747595,1.5609655
2391,TG4145922596,641459,322596,52.747003,1.576139
2392,TG4145922596,641459,322596,52.747003,1.576139
2393,TG4145922596,641459,322596,52.747003,1.576139
2394,TG4145922596,641459,322596,52.747003,1.576139
2395,TG3626914120,636269,314120,52.673241,1.4933125
2396,TG3626914120,636269,314120,52.673241,1.4933125
2397,TG3626914120,636269,314120,52.673241,1.4933125
2398,TG3626914120,636269,314120,52.673241,1.4933125
2399,TG3647614096,636476,314096,52.672935,1.4963509
2400,TG3647614096,636476,314096,52.672935,1.4963509
2401,TG3647614096,636476,314096,52.672935,1.4963509
2402,TG3647614096,636476,314096,52.672935,1.4963509
2403,TG3667814201,636678,314201,52.673789,1.4994081
2404,TG3667814201,636678,314201,52.673789,1.4994081
2405,TG3667814201,636678,314201,52.673789,1.4994081
2406,TG3667814201,636678,314201,52.673789,1.4994081
2407,TG3759315019,637593,315019,52.680729,1.5135043
2408,TG3759315019,637593,315019,52.680729,1.5135043
2409,TG3759315019,637593,315019,52.680729,1.5135043
2410,TG3759315019,637593,315019,52.680729,1.5135043
2411,TG3779315142,637793,315142,52.681745,1.5165457
2412,TG3779315142,637793,315142,52.681745,1.5165457
2413,TG3779315142,637793,315142,52.681745,1.5165457
2414,TG3779315142,637793,315142,52.681745,1.5165457
2415,TG3786215342,637862,315342,52.683509,1.5177088
2416,TG3786215342,637862,315342,52.683509,1.5177088
2417,TG3786215342,637862,315342,52.683509,1.5177088
2418,TG3786215342,637862,315342,52.683509,1.5177088
2419,TG4226022972,642260,322972,52.750018,1.5882592
2420,TG4226022972,642260,322972,52.750018,1.5882592
2421,TG4226022972,642260,322972,52.750018,1.5882592
2422,TG4226022972,642260,322972,52.750018,1.5882592
2423,TG3708313665,637083,313665,52.668803,1.5050012
2424,TG3708313665,637083,313665,52.668803,1.5050012
2425,TG3708313665,637083,313665,52.668803,1.5050012
2426,TG3708313665,637083,313665,52.668803,1.5050012
2427,TG3763413747,637634,313747,52.669297,1.5131928
2428,TG3763413747,637634,313747,52.669297,1.5131928
2429,TG3763413747,637634,313747,52.669297,1.5131928
2430,TG3763413747,637634,313747,52.669297,1.5131928
2431,TG3788814384,637888,314384,52.674902,1.5174013
2432,TG3788814384,637888,314384,52.674902,1.5174013
2433,TG3788814384,637888,314384,52.674902,1.5174013
2434,TG3788814384,637888,314384,52.674902,1.5174013
2435,TG3790914121,637909,314121,52.672533,1.5175216
2436,TG3790914121,637909,314121,52.672533,1.5175216
2437,TG3790914121,637909,314121,52.672533,1.5175216
2438,TG3790914121,637909,314121,52.672533,1.5175216
2439,TG4221522295,642215,322295,52.743965,1.5870944
2440,TG4221522295,642215,322295,52.743965,1.5870944
2441,TG4221522295,642215,322295,52.743965,1.5870944
2442,TG4221522295,642215,322295,52.743965,1.5870944
2443,TG3841215206,638412,315206,52.682047,1.5257309
2444,TG3841215206,638412,315206,52.682047,1.5257309
2445,TG3841215206,638412,315206,52.682047,1.5257309
2446,TG3841215206,638412,315206,52.682047,1.5257309
2447,TG3866015140,638660,315140,52.681346,1.5293445
2448,TG3866015140,638660,315140,52.681346,1.5293445
2449,TG3866015140,638660,315140,52.681346,1.5293445
2450,TG3866015140,638660,315140,52.681346,1.5293445
2451,TG3887115314,638871,315314,52.682814,1.5325857
2452,TG3887115314,638871,315314,52.682814,1.5325857
2453,TG3887115314,638871,315314,52.682814,1.5325857
2454,TG3887115314,638871,315314,52.682814,1.5325857
2455,TG3978213475,639782,313475,52.665912,1.5446983
2456,TG3978213475,639782,313475,52.665912,1.5446983
2457,TG3978213475,639782,313475,52.665912,1.5446983
2458,TG3978213475,639782,313475,52.665912,1.5446983
2459,TG4031122705,640311,322705,52.748492,1.5592453
2460,TG4031122705,640311,322705,52.748492,1.5592453
2461,TG4031122705,640311,322705,52.748492,1.5592453
2462,TG4031122705,640311,322705,52.748492,1.5592453
2463,TG4263022817,642630,322817,52.748462,1.5936154
2464,TG4263022817,642630,322817,52.748462,1.5936154
2465,TG4263022817,642630,322817,52.748462,1.5936154
2466,TG4263022817,642630,322817,52.748462,1.5936154
2467,TG3802413679,638024,313679,52.668516,1.5189001
2468,TG3802413679,638024,313679,52.668516,1.5189001
2469,TG3802413679,638024,313679,52.668516,1.5189001
2470,TG3802413679,638024,313679,52.668516,1.5189001
2471,TG3835614032,638356,314032,52.671538,1.5240553
2472,TG3835614032,638356,314032,52.671538,1.5240553
2473,TG3835614032,638356,314032,52.671538,1.5240553
2474,TG3835614032,638356,314032,52.671538,1.5240553
2475,TG3856714012,638567,314012,52.671266,1.5271553
2476,TG3856714012,638567,314012,52.671266,1.5271553
2477,TG3856714012,638567,314012,52.671266,1.5271553
2478,TG3856714012,638567,314012,52.671266,1.5271553
2479,TG3858313762,638583,313762,52.669016,1.5272106
2480,TG3858313762,638583,313762,52.669016,1.5272106
2481,TG3858313762,638583,313762,52.669016,1.5272106
2482,TG3858313762,638583,313762,52.669016,1.5272106
2483,TG3883214086,638832,314086,52.671813,1.5311203
2484,TG3883214086,638832,314086,52.671813,1.5311203
2485,TG3883214086,638832,314086,52.671813,1.5311203
2486,TG3883214086,638832,314086,52.671813,1.5311203
2487,TG3908715365,639087,315365,52.683177,1.5358118
2488,TG3908715365,639087,315365,52.683177,1.5358118
2489,TG3908715365,639087,315365,52.683177,1.5358118
2490,TG3908715365,639087,315365,52.683177,1.5358118
2491,TG3925215092,639252,315092,52.680654,1.5380497
2492,TG3925215092,639252,315092,52.680654,1.5380497
2493,TG3925215092,639252,315092,52.680654,1.5380497
2494,TG3925215092,639252,315092,52.680654,1.5380497
2495,TG3952914498,639529,314498,52.675203,1.5417075
2496,TG3952914498,639529,314498,52.675203,1.5417075
2497,TG3952914498,639529,314498,52.675203,1.5417075
2498,TG3952914498,639529,314498,52.675203,1.5417075
2499,TG3961714027,639617,314027,52.670938,1.5426642
2500,TG3961714027,639617,314027,52.670938,1.5426642
2501,TG3961714027,639617,314027,52.670938,1.5426642
2502,TG3961714027,639617,314027,52.670938,1.5426642
2503,TG3975714236,639757,314236,52.672751,1.5448826
2504,TG3975714236,639757,314236,52.672751,1.5448826
2505,TG3975714236,639757,314236,52.672751,1.5448826
2506,TG3975714236,639757,314236,52.672751,1.5448826
2507,TG1743742487,617437,342487,52.935717,1.2341147
2508,TG1743742487,617437,342487,52.935717,1.2341147
2509,TG1743742487,617437,342487,52.935717,1.2341147
2510,TG1743742487,617437,342487,52.935717,1.2341147
2511,TG4309101685,643091,301685,52.558658,1.5848712
2512,TG4309101685,643091,301685,52.558658,1.5848712
2513,TG4309101685,643091,301685,52.558658,1.5848712
2514,TG4309101685,643091,301685,52.558658,1.5848712
2515,TG4355701751,643557,301751,52.559042,1.5917798
2516,TG4355701751,643557,301751,52.559042,1.5917798
2517,TG4355701751,643557,301751,52.559042,1.5917798
2518,TG4355701751,643557,301751,52.559042,1.5917798
2519,TG3623908663,636239,308663,52.624288,1.4889658
2520,TG3623908663,636239,308663,52.624288,1.4889658
2521,TG3623908663,636239,308663,52.624288,1.4889658
2522,TG3623908663,636239,308663,52.624288,1.4889658
